#SampleID,OTU_1,OTU_2,OTU_3,OTU_4,OTU_5,OTU_6,OTU_7,OTU_8,OTU_9,OTU_10,OTU_11,OTU_12,OTU_13,OTU_14,OTU_15,OTU_16,OTU_17,OTU_18,OTU_19,OTU_20,OTU_21,OTU_22,OTU_23,OTU_24,OTU_25,OTU_26,OTU_27,OTU_28,OTU_29,OTU_30,OTU_31,OTU_32,OTU_33,OTU_34,OTU_35,OTU_36,OTU_37,OTU_38,OTU_39,OTU_40,OTU_41,OTU_42,OTU_43,OTU_44,OTU_45,OTU_46,OTU_47,OTU_48,OTU_49,OTU_50,OTU_51,OTU_52,OTU_53,OTU_54,OTU_55,OTU_56,OTU_57,OTU_58,OTU_59,OTU_60,OTU_61,OTU_62,OTU_63,OTU_64,OTU_65,OTU_66,OTU_67,OTU_68,OTU_69,OTU_70,OTU_71,OTU_72,OTU_73,OTU_74,OTU_75,OTU_76,OTU_77,OTU_78,OTU_79,OTU_80,OTU_81,OTU_82,OTU_83,OTU_84,OTU_85,OTU_86,OTU_87,OTU_88,OTU_89,OTU_90,OTU_91,OTU_92,OTU_93,OTU_94,OTU_95,OTU_96,OTU_97,OTU_98,OTU_99,OTU_100,OTU_101,OTU_102,OTU_103,OTU_104,OTU_105,OTU_106,OTU_107,OTU_108,OTU_109,OTU_110,OTU_111,OTU_112,OTU_113,OTU_114,OTU_115,OTU_116,OTU_117,OTU_118,OTU_119,OTU_120,OTU_121
SRR521220,0.0,0.0136986301369863,0.006322444678609062,0.005268703898840885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008429926238145416,0.04741833508956796,0.0,0.0,0.001053740779768177,0.0,0.001053740779768177,0.0,0.0,0.001053740779768177,0.004214963119072708,0.007376185458377239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06638566912539515,0.001053740779768177,0.0,0.001053740779768177,0.0,0.0,0.0,0.002107481559536354,0.0,0.0,0.0,0.0,0.003161222339304531,0.0410958904109589,0.0,0.001053740779768177,0.001053740779768177,0.08640674394099052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002107481559536354,0.0,0.0,0.0,0.0,0.0,0.27502634351949423,0.009483667017913594,0.004214963119072708,0.0,0.0,0.0,0.0,0.018967334035827187,0.020021074815595362,0.001053740779768177,0.0,0.0,0.0,0.16754478398314016,0.014752370916754479,0.0,0.0,0.0,0.006322444678609062,0.032665964172813484,0.004214963119072708,0.002107481559536354,0.003161222339304531,0.011591148577449948,0.001053740779768177,0.001053740779768177,0.0,0.0,0.06954689146469968,0.005268703898840885,0.0,0.026343519494204427,0.007376185458377239,0.0,0.0,0.003161222339304531,0.001053740779768177,0.001053740779768177,0.002107481559536354,0.001053740779768177,0.003161222339304531,0.0,0.0,0.0,0.001053740779768177,0.0,0.0,0.001053740779768177,0.0,0.0,0.0,0.0,0.0,0.0,0.001053740779768177,0.0
SRR521226,0.0008680555555555555,0.017361111111111112,0.005208333333333333,0.008680555555555556,0.0,0.0,0.0,0.0,0.008680555555555556,0.003472222222222222,0.008680555555555556,0.0,0.0078125,0.017361111111111112,0.0,0.0008680555555555555,0.0008680555555555555,0.0,0.001736111111111111,0.0008680555555555555,0.0,0.0,0.004340277777777778,0.001736111111111111,0.003472222222222222,0.017361111111111112,0.029513888888888888,0.0,0.0008680555555555555,0.0,0.0,0.0,0.1284722222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0008680555555555555,0.0,0.0,0.001736111111111111,0.0,0.003472222222222222,0.001736111111111111,0.0,0.0,0.0,0.04079861111111111,0.004340277777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008680555555555555,0.0026041666666666665,0.0,0.0008680555555555555,0.0,0.018229166666666668,0.0,0.2986111111111111,0.011284722222222222,0.001736111111111111,0.027777777777777776,0.025173611111111112,0.026909722222222224,0.001736111111111111,0.003472222222222222,0.005208333333333333,0.0,0.0,0.001736111111111111,0.0,0.050347222222222224,0.029513888888888888,0.0008680555555555555,0.0008680555555555555,0.0,0.043402777777777776,0.04600694444444445,0.013020833333333334,0.0008680555555555555,0.004340277777777778,0.012152777777777778,0.0,0.001736111111111111,0.0,0.0,0.019965277777777776,0.0026041666666666665,0.0,0.0026041666666666665,0.004340277777777778,0.0,0.0008680555555555555,0.011284722222222222,0.0,0.001736111111111111,0.0,0.0,0.0008680555555555555,0.0008680555555555555,0.0008680555555555555,0.0,0.0,0.0,0.0,0.0008680555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRR521185,0.0019011406844106464,0.017110266159695818,0.008555133079847909,0.0038022813688212928,0.0009505703422053232,0.0,0.0009505703422053232,0.0,0.027566539923954372,0.014258555133079848,0.019011406844106463,0.004752851711026616,0.009505703422053232,0.03326996197718631,0.0009505703422053232,0.0,0.0,0.0009505703422053232,0.0009505703422053232,0.0019011406844106464,0.0,0.0,0.024714828897338403,0.0038022813688212928,0.004752851711026616,0.053231939163498096,0.028517110266159697,0.0009505703422053232,0.0,0.0009505703422053232,0.0,0.0,0.08935361216730038,0.0,0.0,0.0,0.0,0.0,0.0009505703422053232,0.0,0.0,0.0,0.0,0.0,0.006653992395437262,0.012357414448669201,0.0009505703422053232,0.0009505703422053232,0.0,0.03136882129277566,0.004752851711026616,0.0019011406844106464,0.0009505703422053232,0.0019011406844106464,0.0,0.0,0.0,0.0,0.0019011406844106464,0.0,0.0,0.0019011406844106464,0.0,0.0,0.0,0.20627376425855512,0.011406844106463879,0.0019011406844106464,0.04182509505703422,0.0019011406844106464,0.0779467680608365,0.0019011406844106464,0.0,0.0038022813688212928,0.0,0.0009505703422053232,0.0009505703422053232,0.0009505703422053232,0.02376425855513308,0.030418250950570342,0.0,0.0,0.0,0.07129277566539924,0.03231939163498099,0.008555133079847909,0.014258555133079848,0.0,0.008555133079847909,0.0,0.0009505703422053232,0.0,0.0019011406844106464,0.013307984790874524,0.0,0.0,0.0009505703422053232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009505703422053232,0.0,0.0,0.0019011406844106464,0.0,0.0,0.0,0.009505703422053232,0.004752851711026616,0.0009505703422053232,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRR521182,0.0,0.022187004754358162,0.00792393026941363,0.006339144215530904,0.0,0.0,0.0,0.0,0.03803486529318542,0.003169572107765452,0.0,0.003169572107765452,0.017432646592709985,0.01901743264659271,0.001584786053882726,0.001584786053882726,0.0,0.001584786053882726,0.003169572107765452,0.001584786053882726,0.0,0.0,0.006339144215530904,0.004754358161648178,0.012678288431061807,0.025356576862123614,0.025356576862123614,0.0,0.003169572107765452,0.0,0.0,0.0,0.12995245641838352,0.001584786053882726,0.0,0.0,0.0,0.0,0.0,0.001584786053882726,0.0,0.0,0.003169572107765452,0.0,0.014263074484944533,0.001584786053882726,0.0,0.0,0.0,0.04595879556259905,0.004754358161648178,0.0,0.0,0.001584786053882726,0.0,0.0,0.0,0.0,0.006339144215530904,0.0,0.0,0.004754358161648178,0.0,0.0,0.0,0.19334389857369255,0.001584786053882726,0.001584786053882726,0.0491283676703645,0.011093502377179081,0.001584786053882726,0.00792393026941363,0.001584786053882726,0.001584786053882726,0.0,0.0,0.0,0.0,0.022187004754358162,0.03486529318541997,0.0,0.0,0.0,0.11727416798732171,0.014263074484944533,0.006339144215530904,0.017432646592709985,0.006339144215530904,0.00792393026941363,0.0,0.006339144215530904,0.0,0.0,0.05229793977812995,0.001584786053882726,0.0,0.0,0.003169572107765452,0.0,0.001584786053882726,0.0,0.0,0.0,0.0,0.001584786053882726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001584786053882726,0.0,0.0,0.009508716323296355,0.0,0.0,0.0,0.0,0.0
SRR521179,0.0,0.027737226277372264,0.014598540145985401,0.00145985401459854,0.0,0.0,0.0,0.00291970802919708,0.0364963503649635,0.020437956204379562,0.013138686131386862,0.00145985401459854,0.017518248175182483,0.06277372262773723,0.00145985401459854,0.00145985401459854,0.0,0.00145985401459854,0.0,0.00291970802919708,0.0,0.0,0.020437956204379562,0.00583941605839416,0.008759124087591242,0.033576642335766425,0.12992700729927006,0.00145985401459854,0.00145985401459854,0.0,0.0,0.0,0.07007299270072993,0.0,0.0,0.0,0.00145985401459854,0.00145985401459854,0.0,0.00145985401459854,0.0,0.0,0.00145985401459854,0.00145985401459854,0.004379562043795621,0.016058394160583942,0.0,0.0,0.00145985401459854,0.05547445255474453,0.0,0.0,0.00145985401459854,0.0,0.0,0.0,0.0,0.0,0.00145985401459854,0.0,0.00145985401459854,0.0,0.0,0.00145985401459854,0.00145985401459854,0.16496350364963502,0.00291970802919708,0.00291970802919708,0.0,0.016058394160583942,0.030656934306569343,0.00145985401459854,0.00145985401459854,0.00583941605839416,0.00145985401459854,0.0,0.00145985401459854,0.0,0.021897810218978103,0.01897810218978102,0.0,0.0,0.0,0.06423357664233577,0.01897810218978102,0.0072992700729927005,0.013138686131386862,0.00145985401459854,0.00583941605839416,0.0,0.00145985401459854,0.004379562043795621,0.0,0.026277372262773723,0.0,0.0,0.00145985401459854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00583941605839416,0.00291970802919708,0.0,0.0,0.0,0.00145985401459854,0.0,0.0,0.00145985401459854,0.0
SRR521183,0.0,0.023383768913342505,0.005502063273727648,0.002751031636863824,0.001375515818431912,0.0,0.0,0.0,0.03163686382393398,0.0,0.02063273727647868,0.0,0.015130674002751032,0.023383768913342505,0.001375515818431912,0.0,0.001375515818431912,0.0,0.0,0.0,0.0,0.0,0.0,0.002751031636863824,0.0041265474552957355,0.015130674002751032,0.059147180192572216,0.001375515818431912,0.0041265474552957355,0.0,0.0,0.0,0.07840440165061899,0.005502063273727648,0.001375515818431912,0.0,0.0,0.001375515818431912,0.0,0.0,0.0,0.0,0.001375515818431912,0.002751031636863824,0.002751031636863824,0.016506189821182942,0.001375515818431912,0.002751031636863824,0.0,0.037138927097661624,0.0041265474552957355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002751031636863824,0.0,0.002751031636863824,0.001375515818431912,0.0,0.001375515818431912,0.0,0.2407152682255846,0.0,0.0,0.015130674002751032,0.013755158184319119,0.002751031636863824,0.001375515818431912,0.005502063273727648,0.002751031636863824,0.001375515818431912,0.0,0.0,0.0,0.0453920220082531,0.0811554332874828,0.002751031636863824,0.0,0.0,0.026134800550206328,0.012379642365887207,0.011004126547455296,0.0,0.0041265474552957355,0.011004126547455296,0.0,0.001375515818431912,0.0,0.002751031636863824,0.11416781292984869,0.0,0.0,0.0,0.001375515818431912,0.0,0.0,0.0,0.0,0.008253094910591471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002751031636863824,0.0,0.0,0.013755158184319119,0.0,0.0,0.0,0.0,0.0
SRR521194,0.004552352048558422,0.024279210925644917,0.004552352048558422,0.0030349013657056147,0.0,0.0,0.0,0.0,0.02276176024279211,0.009104704097116844,0.021244309559939303,0.0,0.025796661608497723,0.048558421851289835,0.0,0.0,0.0,0.0,0.0015174506828528073,0.0015174506828528073,0.0030349013657056147,0.0015174506828528073,0.0030349013657056147,0.018209408194233688,0.0030349013657056147,0.004552352048558422,0.11836115326251896,0.0,0.006069802731411229,0.0,0.0,0.0,0.16084977238239756,0.0030349013657056147,0.0015174506828528073,0.007587253414264037,0.0,0.0,0.0,0.0015174506828528073,0.0,0.0,0.0,0.0,0.0030349013657056147,0.0030349013657056147,0.0,0.0015174506828528073,0.0,0.07435508345978756,0.0015174506828528073,0.0,0.0015174506828528073,0.0015174506828528073,0.0,0.0,0.0,0.0,0.0015174506828528073,0.0,0.0,0.0015174506828528073,0.0015174506828528073,0.0,0.0,0.05614567526555387,0.004552352048558422,0.004552352048558422,0.010622154779969651,0.013657056145675266,0.0622154779969651,0.06676783004552352,0.0015174506828528073,0.0,0.0,0.0,0.0,0.0,0.03186646433990895,0.010622154779969651,0.009104704097116844,0.0,0.0,0.018209408194233688,0.0015174506828528073,0.0015174506828528073,0.0015174506828528073,0.0015174506828528073,0.007587253414264037,0.0,0.0,0.0,0.0,0.021244309559939303,0.0030349013657056147,0.0,0.0015174506828528073,0.042488619119878605,0.0,0.0,0.0,0.0,0.013657056145675266,0.0,0.0,0.0,0.0,0.0015174506828528073,0.0030349013657056147,0.0,0.0,0.0,0.0030349013657056147,0.0030349013657056147,0.0030349013657056147,0.0,0.0,0.0,0.0,0.0015174506828528073,0.0
SRR521193,0.0023391812865497076,0.022222222222222223,0.010526315789473684,0.007017543859649123,0.0,0.0,0.0023391812865497076,0.0011695906432748538,0.056140350877192984,0.02456140350877193,0.029239766081871343,0.0,0.01871345029239766,0.03625730994152047,0.0023391812865497076,0.0011695906432748538,0.0,0.0,0.0011695906432748538,0.0011695906432748538,0.0,0.0,0.0035087719298245615,0.007017543859649123,0.004678362573099415,0.016374269005847954,0.12748538011695906,0.0,0.007017543859649123,0.0,0.0011695906432748538,0.0,0.0935672514619883,0.0035087719298245615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011695906432748538,0.0023391812865497076,0.00935672514619883,0.0011695906432748538,0.0011695906432748538,0.0,0.0456140350877193,0.0035087719298245615,0.0,0.0035087719298245615,0.0,0.0,0.0,0.0,0.0,0.0011695906432748538,0.0,0.0,0.0,0.0,0.0011695906432748538,0.0,0.10409356725146199,0.0035087719298245615,0.0,0.0152046783625731,0.010526315789473684,0.016374269005847954,0.019883040935672516,0.0011695906432748538,0.0023391812865497076,0.0,0.0,0.0,0.0,0.022222222222222223,0.007017543859649123,0.012865497076023392,0.0,0.0011695906432748538,0.08771929824561403,0.023391812865497075,0.0035087719298245615,0.0011695906432748538,0.0,0.00935672514619883,0.0,0.004678362573099415,0.0,0.0035087719298245615,0.06198830409356725,0.0023391812865497076,0.0,0.0023391812865497076,0.0152046783625731,0.0,0.0,0.0,0.0011695906432748538,0.0011695906432748538,0.0,0.0,0.0011695906432748538,0.0,0.004678362573099415,0.0011695906432748538,0.0011695906432748538,0.0,0.0,0.0023391812865497076,0.0023391812865497076,0.0011695906432748538,0.0,0.0,0.0,0.0,0.0,0.0
SRR521192,0.0014727540500736377,0.01914580265095729,0.01914580265095729,0.005891016200294551,0.0,0.0014727540500736377,0.0,0.0014727540500736377,0.053019145802650956,0.054491899852724596,0.050073637702503684,0.011782032400589101,0.008836524300441826,0.0780559646539028,0.0014727540500736377,0.0,0.0014727540500736377,0.0014727540500736377,0.0029455081001472753,0.0,0.0014727540500736377,0.0,0.0014727540500736377,0.004418262150220913,0.01914580265095729,0.014727540500736377,0.07511045655375552,0.0,0.005891016200294551,0.0,0.0,0.0,0.07511045655375552,0.0014727540500736377,0.0,0.0029455081001472753,0.0014727540500736377,0.0014727540500736377,0.0,0.0,0.0,0.0,0.0,0.0,0.004418262150220913,0.0,0.0,0.0014727540500736377,0.0,0.03240058910162003,0.0,0.0,0.0,0.0014727540500736377,0.0,0.0,0.0014727540500736377,0.0014727540500736377,0.0014727540500736377,0.0,0.0,0.0014727540500736377,0.0,0.0,0.0014727540500736377,0.19293078055964655,0.0014727540500736377,0.0014727540500736377,0.007363770250368188,0.0,0.0014727540500736377,0.0,0.0,0.008836524300441826,0.0,0.0,0.0,0.0014727540500736377,0.048600883652430045,0.061855670103092786,0.0,0.0,0.0,0.011782032400589101,0.0029455081001472753,0.004418262150220913,0.0,0.004418262150220913,0.007363770250368188,0.0,0.0,0.0,0.0029455081001472753,0.029455081001472753,0.011782032400589101,0.0,0.0014727540500736377,0.0014727540500736377,0.0,0.0014727540500736377,0.007363770250368188,0.0,0.0029455081001472753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004418262150220913,0.0029455081001472753,0.0029455081001472753,0.0,0.0,0.0,0.0,0.0014727540500736377,0.0,0.0,0.0
SRR521219,0.001017293997965412,0.01017293997965412,0.01017293997965412,0.001017293997965412,0.0,0.0,0.0,0.001017293997965412,0.0254323499491353,0.0,0.0,0.0,0.01017293997965412,0.05391658189216684,0.0,0.0,0.0,0.002034587995930824,0.0,0.0,0.001017293997965412,0.0,0.001017293997965412,0.003051881993896236,0.03255340793489318,0.013224821973550356,0.03560528992878942,0.0,0.001017293997965412,0.0,0.001017293997965412,0.001017293997965412,0.14140386571719227,0.001017293997965412,0.0,0.002034587995930824,0.0,0.0,0.0,0.0,0.0,0.0,0.001017293997965412,0.0,0.003051881993896236,0.002034587995930824,0.001017293997965412,0.001017293997965412,0.001017293997965412,0.06612410986775177,0.006103763987792472,0.0,0.0,0.001017293997965412,0.0,0.0,0.011190233977619531,0.006103763987792472,0.002034587995930824,0.0,0.001017293997965412,0.0,0.0,0.0,0.001017293997965412,0.31637843336724314,0.00508646998982706,0.004069175991861648,0.0,0.0,0.0,0.0,0.003051881993896236,0.00508646998982706,0.0,0.0,0.0,0.0,0.04577822990844354,0.004069175991861648,0.0,0.0,0.0,0.007121057985757884,0.017293997965412006,0.006103763987792472,0.0,0.003051881993896236,0.009155645981688708,0.0,0.0,0.0,0.002034587995930824,0.07019328585961343,0.0,0.0,0.014242115971515769,0.009155645981688708,0.0,0.0,0.003051881993896236,0.0,0.002034587995930824,0.001017293997965412,0.0,0.003051881993896236,0.0,0.0,0.0,0.0,0.0,0.00508646998982706,0.003051881993896236,0.0,0.0,0.0,0.001017293997965412,0.0,0.0,0.0,0.001017293997965412
SRR521176,0.0022497187851518562,0.015748031496062992,0.007874015748031496,0.003374578177727784,0.0,0.0,0.0,0.0011248593925759281,0.01687289088863892,0.014623172103487065,0.0,0.010123734533183352,0.010123734533183352,0.019122609673790775,0.003374578177727784,0.0,0.0,0.0011248593925759281,0.0011248593925759281,0.0,0.0,0.0,0.0011248593925759281,0.007874015748031496,0.015748031496062992,0.02924634420697413,0.023622047244094488,0.0,0.0011248593925759281,0.0011248593925759281,0.0,0.0,0.11811023622047244,0.0,0.0011248593925759281,0.0011248593925759281,0.0,0.0,0.0011248593925759281,0.0011248593925759281,0.0,0.0011248593925759281,0.0022497187851518562,0.0,0.006749156355455568,0.0011248593925759281,0.0,0.0,0.0,0.031496062992125984,0.003374578177727784,0.0011248593925759281,0.0011248593925759281,0.0011248593925759281,0.0,0.0,0.0,0.0,0.0,0.0022497187851518562,0.0,0.0,0.0,0.0,0.0,0.14623172103487064,0.0022497187851518562,0.0,0.019122609673790775,0.01124859392575928,0.0044994375703037125,0.003374578177727784,0.0,0.0022497187851518562,0.0022497187851518562,0.0,0.0,0.0,0.008998875140607425,0.08886389201349831,0.0,0.0,0.0011248593925759281,0.20584926884139482,0.023622047244094488,0.003374578177727784,0.03824521934758155,0.003374578177727784,0.007874015748031496,0.003374578177727784,0.0022497187851518562,0.0,0.0,0.03374578177727784,0.003374578177727784,0.0,0.0,0.00562429696287964,0.0,0.0,0.0011248593925759281,0.0,0.003374578177727784,0.0,0.0,0.0011248593925759281,0.0,0.0,0.0,0.0,0.0,0.0011248593925759281,0.0044994375703037125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011248593925759281
SRR521180,0.0016597510373443983,0.00995850622406639,0.004149377593360996,0.0016597510373443983,0.0,0.0008298755186721991,0.0,0.0,0.025726141078838173,0.007468879668049793,0.017427385892116183,0.004149377593360996,0.006639004149377593,0.030705394190871368,0.0008298755186721991,0.0,0.0,0.0008298755186721991,0.0,0.0,0.0,0.0,0.013278008298755186,0.0008298755186721991,0.015767634854771784,0.011618257261410789,0.018257261410788383,0.0,0.0033195020746887966,0.0,0.0008298755186721991,0.0,0.09211618257261411,0.0,0.0,0.0,0.0,0.0,0.0,0.0008298755186721991,0.0,0.0,0.0008298755186721991,0.0,0.0008298755186721991,0.0033195020746887966,0.0008298755186721991,0.0,0.0,0.04149377593360996,0.0024896265560165973,0.0,0.0,0.0008298755186721991,0.0024896265560165973,0.0,0.0008298755186721991,0.0,0.0008298755186721991,0.0016597510373443983,0.0,0.0008298755186721991,0.0008298755186721991,0.0008298755186721991,0.0,0.3219917012448133,0.007468879668049793,0.004149377593360996,0.03983402489626556,0.0,0.010788381742738589,0.011618257261410789,0.006639004149377593,0.024896265560165973,0.0,0.0,0.0008298755186721991,0.0,0.03153526970954357,0.1037344398340249,0.0008298755186721991,0.0008298755186721991,0.0,0.012448132780082987,0.024896265560165973,0.008298755186721992,0.0,0.0,0.012448132780082987,0.0,0.0008298755186721991,0.0,0.0,0.014107883817427386,0.004149377593360996,0.0,0.0016597510373443983,0.0008298755186721991,0.0,0.0008298755186721991,0.0033195020746887966,0.0,0.009128630705394191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004979253112033195,0.0008298755186721991,0.0033195020746887966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRR521172,0.0028169014084507044,0.04084507042253521,0.005633802816901409,0.004225352112676056,0.0,0.0,0.0,0.0,0.009859154929577466,0.011267605633802818,0.008450704225352112,0.0,0.01971830985915493,0.016901408450704224,0.0028169014084507044,0.0014084507042253522,0.0,0.0028169014084507044,0.0014084507042253522,0.0014084507042253522,0.0014084507042253522,0.0014084507042253522,0.0028169014084507044,0.01267605633802817,0.004225352112676056,0.03380281690140845,0.035211267605633804,0.0,0.0,0.0,0.0,0.0,0.20704225352112676,0.0,0.0,0.0014084507042253522,0.0,0.0,0.0,0.0014084507042253522,0.0,0.0014084507042253522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029577464788732393,0.0,0.0,0.0,0.0,0.0,0.0014084507042253522,0.0,0.0,0.0028169014084507044,0.0,0.0014084507042253522,0.0,0.0,0.0,0.0,0.13943661971830987,0.005633802816901409,0.0,0.02676056338028169,0.0,0.04507042253521127,0.0323943661971831,0.0,0.0028169014084507044,0.0,0.0014084507042253522,0.0014084507042253522,0.0,0.023943661971830985,0.030985915492957747,0.015492957746478873,0.0,0.0014084507042253522,0.07605633802816901,0.018309859154929577,0.014084507042253521,0.0,0.007042253521126761,0.004225352112676056,0.0028169014084507044,0.011267605633802818,0.0,0.0,0.014084507042253521,0.0014084507042253522,0.0,0.004225352112676056,0.02535211267605634,0.0,0.0,0.0,0.0,0.004225352112676056,0.0,0.0,0.0,0.0,0.0,0.005633802816901409,0.0,0.0,0.0,0.0014084507042253522,0.004225352112676056,0.0014084507042253522,0.0,0.0014084507042253522,0.0,0.0014084507042253522,0.0,0.0
SRR521203,0.0011792452830188679,0.02122641509433962,0.012971698113207548,0.003537735849056604,0.0011792452830188679,0.0,0.0,0.0,0.04481132075471698,0.003537735849056604,0.0,0.0,0.01768867924528302,0.05306603773584906,0.0023584905660377358,0.0011792452830188679,0.0,0.0023584905660377358,0.0,0.0011792452830188679,0.0023584905660377358,0.0023584905660377358,0.0011792452830188679,0.009433962264150943,0.01768867924528302,0.01768867924528302,0.041273584905660375,0.0,0.0,0.0,0.0011792452830188679,0.0011792452830188679,0.09905660377358491,0.0011792452830188679,0.0,0.0011792452830188679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01179245283018868,0.01061320754716981,0.0011792452830188679,0.0011792452830188679,0.0023584905660377358,0.03773584905660377,0.0,0.0,0.0,0.0011792452830188679,0.0,0.0,0.01179245283018868,0.003537735849056604,0.0,0.0011792452830188679,0.0,0.0,0.0,0.0023584905660377358,0.0,0.36910377358490565,0.008254716981132075,0.0047169811320754715,0.0,0.0,0.0023584905660377358,0.003537735849056604,0.0011792452830188679,0.01179245283018868,0.0047169811320754715,0.0,0.0,0.0,0.03891509433962264,0.003537735849056604,0.0,0.0011792452830188679,0.0,0.008254716981132075,0.02358490566037736,0.0023584905660377358,0.0,0.0023584905660377358,0.0023584905660377358,0.0,0.0,0.0,0.0011792452830188679,0.0330188679245283,0.0011792452830188679,0.0,0.007075471698113208,0.0011792452830188679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023584905660377358,0.0,0.0,0.0,0.0,0.0,0.003537735849056604,0.0047169811320754715,0.0,0.0,0.0,0.0011792452830188679,0.0,0.0,0.0,0.0
SRR521181,0.0,0.0041928721174004195,0.0031446540880503146,0.0041928721174004195,0.0005241090146750524,0.0,0.0,0.0,0.020964360587002098,0.016771488469601678,0.02148846960167715,0.01939203354297694,0.002620545073375262,0.0110062893081761,0.0,0.0,0.0,0.0005241090146750524,0.0,0.0005241090146750524,0.0,0.0005241090146750524,0.008385744234800839,0.0005241090146750524,0.039832285115303984,0.00890985324947589,0.009433962264150943,0.0005241090146750524,0.0005241090146750524,0.0,0.0,0.0005241090146750524,0.1629979035639413,0.0,0.0,0.0,0.0,0.0010482180293501049,0.0,0.0010482180293501049,0.0,0.0,0.0,0.0,0.002620545073375262,0.0010482180293501049,0.0,0.0005241090146750524,0.0,0.062368972746331235,0.0010482180293501049,0.0010482180293501049,0.0005241090146750524,0.0,0.0010482180293501049,0.0005241090146750524,0.0,0.0,0.0020964360587002098,0.0010482180293501049,0.0005241090146750524,0.0,0.0,0.0,0.0,0.28983228511530396,0.0110062893081761,0.0005241090146750524,0.024633123689727462,0.0020964360587002098,0.006813417190775681,0.018343815513626835,0.006289308176100629,0.011530398322851153,0.0020964360587002098,0.0,0.0,0.0005241090146750524,0.049266247379454925,0.06708595387840671,0.0,0.0005241090146750524,0.0,0.008385744234800839,0.01310272536687631,0.0041928721174004195,0.0010482180293501049,0.0015723270440251573,0.012054507337526206,0.0047169811320754715,0.0005241090146750524,0.0,0.0005241090146750524,0.01781970649895178,0.0020964360587002098,0.0,0.0010482180293501049,0.003668763102725367,0.0015723270440251573,0.0005241090146750524,0.005765199161425576,0.0,0.0005241090146750524,0.0,0.0,0.0,0.0,0.0005241090146750524,0.0,0.0,0.0015723270440251573,0.0015723270440251573,0.0047169811320754715,0.0,0.0,0.0,0.0010482180293501049,0.0,0.0,0.0,0.0
SRR521200,0.0011587485515643105,0.01738122827346466,0.005793742757821553,0.0011587485515643105,0.0,0.0011587485515643105,0.002317497103128621,0.002317497103128621,0.01738122827346466,0.004634994206257242,0.019698725376593278,0.0,0.010428736964078795,0.016222479721900347,0.002317497103128621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034762456546929316,0.004634994206257242,0.016222479721900347,0.012746234067207415,0.05909617612977984,0.0011587485515643105,0.002317497103128621,0.0,0.0,0.0,0.07068366164542295,0.012746234067207415,0.0,0.0011587485515643105,0.0,0.002317497103128621,0.0,0.0011587485515643105,0.0011587485515643105,0.0,0.0034762456546929316,0.0,0.0,0.04055619930475087,0.0,0.0,0.0,0.039397450753186555,0.006952491309385863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011587485515643105,0.0011587485515643105,0.0,0.0,0.0,0.013904982618771726,0.0,0.220162224797219,0.0,0.0011587485515643105,0.009269988412514484,0.010428736964078795,0.0034762456546929316,0.002317497103128621,0.0011587485515643105,0.0011587485515643105,0.0,0.0,0.0,0.0,0.04171494785631518,0.16801853997682503,0.004634994206257242,0.0,0.0,0.004634994206257242,0.0220162224797219,0.0220162224797219,0.0,0.002317497103128621,0.012746234067207415,0.0,0.0,0.0,0.002317497103128621,0.031286210892236384,0.0,0.0,0.0011587485515643105,0.0011587485515643105,0.0,0.0,0.0,0.0,0.004634994206257242,0.0,0.0011587485515643105,0.0,0.0,0.0011587485515643105,0.0,0.0,0.0,0.005793742757821553,0.0011587485515643105,0.0,0.0,0.011587485515643106,0.0,0.0,0.0,0.0,0.002317497103128621
